Time,V1,V2,V3,V4,V5,V6,V7,Amount,Class
73479,-1.444557444,-0.47469777,-0.24444433,1.944593994,-0.560232093,-1.078947979,0.908978036,349.5417534,0
77735,-1.661279493,1.033118515,-1.001358499,-0.345468647,1.119447371,-0.641600499,-0.550365528,390.3494061,0
81264,0.029046772,1.447586925,-1.358330084,-0.470723408,-0.858577377,-3.466904157,-0.70335646,165.7257871,0
23275,1.075314139,0.10617497,-1.00321419,-0.349945835,0.489054133,-0.334272683,-0.769655776,161.8264392,0
72274,-0.537689697,-0.324236011,0.919705293,-0.334152381,-0.21178361,0.89439418,-1.343702385,279.3435379,0
81449,0.303444751,0.802923969,1.057868528,0.57486887,0.878723413,-1.666689135,0.853992867,430.78188,0
60004,0.734260917,-2.363968494,0.652121871,0.504866153,1.818483988,-0.463144532,-0.705668336,112.7291948,0
62981,-0.993378206,-1.055178472,0.132337827,-0.390758413,-0.392177683,2.442332808,-0.81110733,470.6878398,0
84659,-0.019975429,-2.321630407,-1.24552059,-0.213837423,-0.547142139,-0.022560041,0.529069835,299.9602237,0
54553,-0.666520481,-1.065699717,-0.729940946,1.312773118,0.665808389,1.356794368,-0.010616021,496.0711092,0
